row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
4928,,214,"a panda from china and a koala from australia are very similar because they are both specialists panda's only eat bamboo and koalas exclusively eat eucalyptus leaves.this shows that they are unable to adopt , unlike a python whose habitat in asia is similar to those in about a third of the continental united states",pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4929,,214,pandas and koalas are similar in that they are both endangered and they eat mostly one thing china's panda which eats almost nothing but bamboo or australia's koala bears which eats almost eucalyptus leaves almost exclusively (achenbach 5). these two are different from pythons because pythons will eat almost any thing,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4930,,214,a china panda eats almost nothing but bamboo koalas bear eat eucalyptus leaves those two animals are similar because they both eat a food amount of leaves or something that is green those two animals are different from pythons because pythons hurt and wrap their pray around them panda's and koala bears stay in rain forests pythons you will mostly catch them in an hot environment,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4931,,214,the pandas in china eat nothing but bamboo and australia's koala bear eat eucalyptus leaves almost every day mammals like a panda and a koala bear are warm and fuzzy while animals such as snakes and pythons are less well respected or supported which koala bears and pandas are different from pythons,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4932,,214,panda's and koalas are both similar because they are specialist they need a very specific climate to live or they will die pythons differ from these two animals because pythons are generalist. pythons have a much broader range that they can survive in,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4933,,214,a panda and a koala beer are similar because they both eat one type of food a panda eats bamboo and a koala bear eats eucalyptus leaves they are also both specialists but a python is a generalist. meaning they can adapt to their surroundings pandas and koala beers can't adapt,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4934,,214,pandas and koalas are similar because they need special environment and food to live while pythons don't to show the relationship between these creatures mac inner explains what favors federalists is change what favors specialists is stability in other words pandas and koalas need stability to thrive while pythons doesn't,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4935,,214,pandas in china are similar to koalas in australia because they are their specialist pythons are federalists which are the complete offer to pandas and koalas the text states m'a generals is a raccoon a python a cockroach a white-tailed deer a specialists is china's panda or australian koala.'' the specialists are the peaceful creatures that keep to themselves and federalists are the destructive creatures that are harmful and dangerous this is just like a house cat compared to lion or a dog compared to wolf,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4936,,214,china's panda is similar to australia's koala because in the article it states that the panda only eats bamboo and the koala eats eucalyptus leaves constantly they both only eat one thing and are different from pythons because they eat multiple things not plants and are more vicious,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4937,,214,pandas in china and koalas in australia are similar because they are both specialist species they both require specific resources and climate to survive these limits them to only their natural habitats this makes pandas and koalas much different than pythons pythons are federalists and can survive in many different places that is why pythons are being found naturally in florida but not koalas or pandas,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4938,,214,pandas in china and koalas in australia are similar because they both are exclusively eating one food m'a specialist is china's panda which eats almost nothing but bamboo or australia's koala bear which eats eucalyptus leaves almost exclusively . but they are different from pythons because pythons eat a much more vast assortment,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4939,,214,pandas in china are similar to koalas in australia because they eat plants only the pandas eat nothing but bamboo and as for the koalas they eat nothing but eucalyptus leaves almost exclusively they're both different then pythons because its a generalist.,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4940,,214,pandas and koalas eva fog they live in different of the world are still very alike the one thing they share the most is their food they both only practice eat one thing for the panda its bamboo and the koala eats eucalyptus leaves both these two animals are very different than a python that has no legs and eats anything,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4941,,214,a panda beer is similar koala to a koala bear because they both only eat one food for the most part pandas eat bamboo while koalas eat eucalyptus leaves but a python is a more diverse and invasive animal i eats a broader range of things from smaller reptile to amphibians,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4942,,214,pandas in china and koalas in australia are similar because they both eat food from nature for example pandas eat bamboo and koalas eat eucalyptus leaves the difference between the two koala and panda from a python is the different environments they live in . for example the pythons lives along the canals of cape coral pandas and koalas live near forest,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4943,,214,china's panda and australia's koala bear are both specialists while pandas eat nothing but bamboos and koala eats eucalyptus leaves almost exclusively python's a generalist. according to the oracle we live in an age that favors generals rather than specialists and other federalists are best in and around humans,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4944,,214,pandas and koalas are similar to each other because they both only eat one type of food while pythons try to eat anything that moves and fit in their mouth this means that the koalas and pandas are much more likely to go about alike because of their food sources than the pythons,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4945,,214,in the article it says that both koalas and pandas are specialist species while pythons are generals species so pandas and koalas are similar because they eat specific types of food while pythons will eat almost anything,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4946,,214,koalas and panda's are both specialists which means that their is only 1 food that is essential to their diets and can't be found much of anywhere else while a python is a federalists and can survive in other places because it's food source is not limited,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4947,,214,pandas in china and koalas from australia are similar because they are specialists the pandas only eat bamboo and koalas only eat eucalyptus leaves while a python can heat almost every thing humans can because they're generalist.,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4948,,214,pandas and koalas are similar because they both almost exclusively eat just one food pandas eat bamboo and koalas eat eucalyptus leaves both animals are different from the python because pythons can adapt to different food sources while pandas and koalas can not,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4949,,214,pandas in china are similar to koalas in australia because they are both specialists they eat almost nothing they are both different from pythons because pythons are carnivores they eat mammals as pandas eat bamboo and koalas eat leaves,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4950,,214,"pandas in china are similar to koalas in australia because they are both specialist who are not favored at this age the python is different than these animals because it is a generalist. in the article it says mammals are warm & fuzzy...but animals such as lizards & snakes tend to be less respected or supperied"".",pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4951,,214,pandas & koalas are similar because they both are classified as specialist & they both eat plants while the pythons are generals that eat meat & animals according to the article it states a python swallowed an alligator & which eats almost nothing but bamboo these 2 aunt's show how both animal have different traits & eatinhabits are just one of them,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4952,,214,the pandas and the koalas are similar because they both are specialist they are different because they're from different parts of the world and they eat different food they both are different from pythons because pythons eat other animals example a python swallowed an alligator the pandas and koalas only eat bamboo and eucalyptus leaves,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4953,,214,china's panda are different to australia's koala bear because panda eats almost nothing but bamboo and koala bear eats eucalyptus leaves almost exclusively,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4954,,214,panda in china only eat bamboo the koala in australia eat eucalyptus leaves exclusively,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4955,,214,pandas and koalas are similar because they are both part of the specialist species and they both mostly eat one food source with pandas its bamboo and with koalas its eucalyptus leaves they are both a total different species from pythons,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4956,,214,pandas in china are similar to koalas in australian they both rely on eating just one thing bamboo or eucalyptus leaves exclusively the panda and koala are different from a python because they are specialists and a python is a generalist.,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4957,,214,the pandas in china are similar to koalas in australia.the article in paragraph 19 through of explains how both of these animals eat nothing but the same food over and overthrow the and eats bamboo and the koalas eats eucalyptus.both these animals eat plants and they are both different from python's because the koalas and panda are not meat eaters.the article says that the python is generalist.,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4958,,214,china's panda bear eats mostly bamboo and australia's koala eats leaves the show no harm on other hand pythons eats pets and harm humans and cause a threat to america's animals,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4959,,214,pandas is similar to koalas because pandas eat bamboo and koala eat only eucalyptus leaves an they thought eat meat and python eat meat,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4960,,214,"pandas in china and koalas in australia are similar because they only eat one thing pandas eat bamboo and koalas eat eucalyptus leaves pythons on the other are completely different because they have a large variety of what they eat in 2005, a python swallowed an alligator and later the python itself blew up",pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4961,,214,"well in china a specialist is a panda who eats almost nothing but bamboo and the australian koala bear eats eucalyptus leaves all the time they're both different form pythons because pythons can eat anything and can almost survive anywhere a python swallowed an alligator..."" they'll eat anything but the panda and the koala stick with what they know which is the bamboo and the eucalyptus leaves",pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4962,,214,pandas in china are similar to koalas in australia because they are both a specialists who need very specific environments to survive they are different from pythons because pythons are federalists that can live close to almost anywhere,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4963,,214,pandas in china are similar to koalas in australia because these animals are harmless and are not a threat to human pythons or the other hand are a threat to humans so they are un welcome to society as pandas and koalas are more welcomed,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4964,,214,pandas in china are similar to koalas i australia because they both prosper off mainly one food source and live in one part of the world unless they are taken away or raised somewhere else a python differs from these animals because it can be found living in many places and eating many things,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4965,,214,pandas eat almost nothing but bamboo and koala bear which eats eucalyptus leaves they are similar because they both just eat plants they both are different from pythons because a python is a reptile and a snake and eats mice and other kinds of animals and you really don't see pandas and koala bears in the street and other weird places,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4966,,214,pandas and koalas are similar because they only eat about one thing lik pandas eat almost nothing but bamboo and the koalas eats only eucalyptus leaves only the path on eats anything it can't lik on aligators,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4967,,214,china's panda eats almost nothing but bamboo tha is why china's panda and australia's koala are similar because australia's koala they eat eucalyptus leaves almost exclusively and china's panda and australia's koalas are both different from pythons because pythons don't eat the same,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4968,,214,the pandas and the koalas are similar because they are the same special and due are different because pandas eat bamboo and koalas eat eucalyptus,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4969,,214,pandas in china are similar to koalas in australia because they only rely one one food source for panda's it's bamboo and koalas it's eucalyptus leaves yet they both are different from pythons because they rely on more than one source to survive and they keep on moving to different locations,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4970,,214,china pandas and australia's koala bears are similar because they each only eat one kind of food that it the python can eat anything pretty much thats how the python is different from the pandas and koala the koala eats eucalyptus leaves and pandas eat only bamboo,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4971,,214,the china's panda eats almost nothing but bamboo and the australia koala bear eats eucalyptus almost exclusively,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4972,,214,pandas in china are similar to koalas in australia since they are both specialists that eat a certain type of food almost exclusively they are different from pythons because pythons can live anywhere and are most abundant in or around humans,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4973,,214,pandas and koalas eat almost one food exclusively while pythons will just about anything to get nutrition,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4974,,214,pandas in china are similar to koalas in australia because they are both specialists another similarity between the two is that they both feed to one specific plant pandas and koalas are different than pythons because a python is a generalist. also a python has more than one food source that is not plant or vegetation,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4975,,214,pandas in china are similar to koalas in australia because they both eat mostly only one kind of food pandas eat mostly bamboo and koalas eat mostly eucalyptus leaves pandas and koalas are different from pythons because pythons will eat anything they can find for example that pythons in florida that tried to eat an alligator,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4976,,214,both pandas in china and koalas in australia are similar by the way that they both eat naturally growth vegetables like bamboo or eucalyptus plants yet they both differ from pythons because while they eat plants the pythons consumes animals like word rats even alligators,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4977,,214,pandas in china are similar to koala bears in australia beause they both eat plants and try to stay out of harms way on the other hand pythons are different because they will eat anything from mice to alli gators and kill what is ever in its path,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,0,2.0,english_language_arts,ASAP_sas,0.0
4978,,214,the china's panda and the australia's koala are both specialist because they eat the same most of the time pythons are generals which can eat different types of animals,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
4979,,214,china's panda and australia's koala are similar because they are both special lists this means that they only eat specific items such as bamboo and eucalyptus leaves the python on the other hands is a generals carnivore that will eat any meat,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4980,,214,china's panda are similar to australian koalas because they both have a strict diet and are picky papers they are both different from pythons because a python will eat a lot more different food like the time when a python swallowed a i alligator and exploded in the everglades in 2005.,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4981,,214,pandas in china are similar to koalas in australia because they are both specialists both eat almost nothing but a certain type of plant from their native lands both koalas and pandas are different from pythons in that according to the author pythons are generalists. they are able to live in many places though small adaptations such as eating whatever animals they can find,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,2,2.0,english_language_arts,ASAP_sas,1.0
4982,,214,pandas in china are similar to koalas in australia because they both are specialists also they only eat one thing for example pandas only eat bamboo and koalas eat eucalyptus leaves they are different because they eat different things in the article it says panda eat bamboo and koalas eat eucalyptus leaves,pandas in china and koalas in australia are similar because they are specialists and only eat one food they are both different from pythons because pythons are generalists. the python can live almost anywhere and eat a variety of things pandas can only eat nothing but bamboo and koalas can only eat eucalyptus leaves almost exclusively,1,2.0,english_language_arts,ASAP_sas,0.5
