row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
10," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'highly', 'parallel', 'processing', 'mathematical', 'model', 'similar', 'human', 'brain', 'inspired', 'human', 'brain', 'computation', 'extremely', 'parallel', 'manner', 'similarity', 'also', 'lay', 'terminology', 'ann', 'using', 'neuron', 'smallest', 'computing', 'unit', 'network', 'similarly', 'human', 'brain']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",1,2.0,neural_networks,neural_course,0.5
11," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['massive', 'parallel', 'distributed', 'processor', 'made', 'smaller', 'processing', 'unit', 'acquire', 'knowledge', 'environment', 'learning', 'process', 'make', 'available', 'used', 'resembles', 'brain', 'two', 'way', 'knowledge', 'acquired', 'stimulating', 'process', 'environment', 'knowledge', 'embedded', 'synaptic', 'link', 'weight', 'neuron']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
12," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['ann', 'learning', 'machine', 'composed', 'neuron', 'unit', 'computation', 'ann', 'learns', 'via', 'interacting', 'environment', 'ann', 'builtin', 'capacity', 'dynamically', 'adapt', 'upon', 'input', 'stimulus', 'ann', 'motivated', 'biological', 'brain', 'resembles', 'human', 'brain', 'term', 'localized', 'representation', 'input', 'term', 'motor', 'cortex', 'sensory', 'stimulus', 'different', 'bodyparts', 'activates', 'local', 'part', 'brain', 'similar', 'ann', 'local', 'representation', 'similar', 'type', 'input']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
13," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'making', 'available', 'used', 'resembles', 'brain', 'two', 'respect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'stor', 'acquired', 'knowledge']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
14," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'consists', 'one', 'processing', 'unit', 'called', 'neuron', 'resembles', 'human', 'brain', 'acquires', 'knowledge', 'environment', 'learning', 'process', 'acquired', 'knowledge', 'stored', 'synapsis']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
15," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['definition', '1', 'artificial', 'neural', 'network', 'massively', 'distributed', 'parallel', 'processor', '2', 'made', 'small', 'unit', '3', 'propensity', 'storing', 'experiential', 'knowledge', '4', 'making', 'available', 'used', 'resembles', 'brain', '2', 'aspect', '1', 'similar', 'brain', 'artificial', 'neural', 'network', 'process', 'learning', 'environment', '2', 'pair', 'inter', 'neuron', 'link', 'known', 'synaptic', 'weight', 'used', 'storing', 'information']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
16," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'massive', 'parallel', 'distributed', 'processor', 'comprises', 'small', 'processing', 'unit', 'called', 'neuron', 'learns', 'experiential', 'knowledge', 'stored', 'used', 'making', 'prediction', 'resembles', 'human', 'brain', '2', 'way', 'learns', 'experiential', 'knowledge', 'knowledge', 'stored', 'synaptic', 'interferon', 'connection']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
17," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'massively', 'distributed', 'parallel', 'processor', 'composed', 'simple', 'processing', 'unit', 'called', 'neuron', 'natural', 'propensity', 'storing', 'experiential', 'information', 'making', 'available', 'used', 'resembles', 'human', 'brain', 'following', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'synaptic', 'link', 'used', 'store', 'acquired', 'knowledge']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
18," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['ann', 'learning', 'machine', 'perform', 'complex', 'parallel', 'computation', 'ability', 'learn', 'interaction', 'withthe', 'environment', 'store', 'learned', 'knowledge', 'resembles', 'human', 'brain', 'performing', 'complex', 'learning', 'task', 'acquiring', 'information', 'adapting', 'environment', 'exploiting', 'acquired', 'information']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
19," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'massively', 'distributed', 'parallel', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experimental', 'knowledge', 'making', 'available', 'future', 'used', 'resembles', 'brain', 'following', 'way', '1', 'artificial', 'neural', 'network', 'ability', 'acquire', 'knowledge', 'environment', 'embedded', '2', 'interneuron', 'connection', 'strength', 'called', 'synaptic', 'link', 'activate', 'neuron', 'learning', 'process']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
20," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'interacts', 'surrounding', 'environment', 'propensity', 'store', 'knowledge', 'make', 'available', 'used', 'resembles', 'brain', 'two', 'aspect', '1', 'ability', 'learn', 'environment', '2', 'knowledge', 'stored', 'synaptic', 'weight']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
21," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'massively', 'distributed', 'parallel', 'processor', 'containing', 'simple', 'processing', 'unit', 'natural', 'propensity', 'store', 'experiential', 'knowledge', 'use', 'tit', 'resembles', 'human', 'brain', 'two', 'aspect', 'gain', 'knowledge', 'environment', 'adapts', 'synaptic', 'weight', 'store', 'knowledge']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
22," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['massively', 'parallel', 'distributed', 'processor', 'consisting', 'simple', 'processing', 'unit', 'store', 'experiential', 'knowledge', 'make', 'available', 'used', 'resembles', 'human', 'brain', '2', 'way', '1', 'knowledge', 'acquired', 'environment', 'learning', 'process', '2', 'interferon', 'connection', 'used', 'store', 'experiential', 'knowledge']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
23," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'called', 'neuron', 'replicate', 'human', 'brain', 'storing', 'information', 'weight']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",1,2.0,neural_networks,neural_course,0.5
24," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'synaptic', 'link', 'able', 'store', 'experimental', 'knowledge', 'make', 'available', 'used', 'resembles', 'human', 'brain', 'two', 'way', 'knowledge', 'acquired', 'neural', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'called', 'synaptic', 'link', 'store', 'acquired', 'knowledge']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
25," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'network', 'unit', 'learn', 'data', 'environment', 'store', 'using', 'synaptic', 'weight', 'structure', 'artificial', 'neural', 'network', 'similar', 'human', 'brain', 'neuron', 'ieft', 'store', 'unit', 'atom', 'called', 'synapsis', 'link', 'stored', 'data']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",1,2.0,neural_networks,neural_course,0.5
26," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'massive', 'parallel', 'processor', 'made', 'simple', 'processing', 'unit', 'called', 'neuron', 'capable', 'storing', 'experiential', 'knowledge', 'make', 'available', 'later', 'used', 'similarity', 'human', 'brain', '1', 'learn', 'environment', '2', 'store', 'knowledge', 'synaptic', 'weight', 'interferon', 'connection']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
27," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'highly', 'distributed', 'processor', 'consists', 'several', 'simple', 'processing', 'unit', 'resembles', 'human', 'brain', 'processing', 'unit', 'neuron', 'connected', 'weight', 'human', 'brain', 'also', 'consists', 'neuron']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",1,2.0,neural_networks,neural_course,0.5
28," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['massively', 'distributed', 'processor', 'consisting', 'single', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experimental', 'knowledge', 'making', 'available', 'used']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",1,2.0,neural_networks,neural_course,0.5
29," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'consists', 'neuron', 'small', 'computation', 'devicesand', 'synapsis', 'connection', 'neuron', 'resembles', 'brain', 'also', 'neuron', 'synapsis', 'also', 'artificial', 'neural', 'network', 'weight', 'used', 'store', 'learned', 'feature', 'environment', 'like', 'brain', 'neural', 'network', 'learns', 'environment', 'artificial', 'neural', 'network', 'also', 'activation', 'function', 'creates', 'output']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",2,2.0,neural_networks,neural_course,1.0
30," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'highly', 'parallel', 'computation', 'model', 'learning', 'memory', 'capacity', 'similar', 'brain', 'learns', 'environment', 'strengthening', 'synapsis', 'neuron', 'task', 'learned', 'quickly', 'used', 'reactivating', 'learned', 'synapsis']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",1,2.0,neural_networks,neural_course,0.5
31," Give a definition for the term ""artificial neural network"" and mention, how it resembles the human brain!",222,"['artificial', 'neural', 'network', 'highly', 'parallel', 'working', 'machine', 'consists', 'simple', 'processing', 'unit', 'neuron', 'connected', 'layer', 'function', 'approximates', 'brain', 'resembled', 'architecture', 'processing', 'unit', 'weight', 'learning', 'process', 'take', 'place', 'property', 'brain', 'fault', 'tolerance', 'parallel', 'computing']","['neural', 'network', 'massively', 'parallel', 'distributed', 'processor', 'made', 'simple', 'processing', 'unit', 'natural', 'propensity', 'storing', 'experiential', 'knowledge', 'neural', 'network', 'resemble', 'brain', 'two', 'aspect', 'knowledge', 'acquired', 'network', 'environment', 'learning', 'process', 'interferon', 'connection', 'strength', 'known', 'synaptic', 'weight', 'used', 'store', 'acquired', 'knowledge']",1,2.0,neural_networks,neural_course,0.5
