row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
4928,[],214,"['a', 'panda', 'from', 'china', 'and', 'a', 'koala', 'from', 'australia', 'are', 'very', 'simmilar', 'because', 'they', 'are', 'both', 'specialist', 'panda', 'only', 'eat', 'bamboo', 'and', 'koala', 'exclusively', 'eat', 'eucalyptus', 'leavesthis', 'show', 'that', 'they', 'are', 'unable', 'to', 'adopt', 'unlike', 'a', 'python', 'whose', 'habitat', 'in', 'asia', 'is', 'simmilar', 'to', 'those', 'in', 'about', 'a', 'third', 'of', 'the', 'continental', 'united', 'state']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.5,2.0,english_language_arts,ASAP_sas
4929,[],214,"['panda', 'and', 'koala', 'are', 'similar', 'in', 'that', 'they', 'are', 'both', 'endangered', 'and', 'they', 'eat', 'mostly', 'one', 'thing', 'china', 'panda', 'which', 'eats', 'almost', 'nothing', 'but', 'bamboo', 'or', 'australia', 'koala', 'bear', 'which', 'eats', 'almost', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'achenbach', '5', 'these', 'two', 'are', 'different', 'from', 'python', 'because', 'python', 'will', 'eat', 'almost', 'any', 'thing']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.0,2.0,english_language_arts,ASAP_sas
4930,[],214,"['a', 'china', 'panda', 'eats', 'almost', 'nothing', 'but', 'bamboo', 'koala', 'bear', 'eat', 'eucalyptus', 'leaf', 'those', 'two', 'animal', 'are', 'similar', 'because', 'they', 'both', 'eat', 'a', 'food', 'amount', 'of', 'leaf', 'or', 'something', 'that', 'is', 'green', 'those', 'two', 'animal', 'are', 'different', 'from', 'python', 'because', 'python', 'hurt', 'and', 'wrap', 'their', 'pray', 'around', 'them', 'panda', 'and', 'koala', 'bear', 'stay', 'in', 'rain', 'forest', 'python', 'you', 'will', 'mostly', 'catch', 'them', 'in', 'an', 'hot', 'enviroment']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0.5,2.0,english_language_arts,ASAP_sas
4931,[],214,"['the', 'panda', 'in', 'china', 'eat', 'nothing', 'but', 'bamboo', 'and', 'australia', 'koala', 'bear', 'eat', 'eucalyptus', 'leaf', 'almost', 'every', 'day', 'mammal', 'like', 'a', 'panda', 'and', 'a', 'koala', 'bear', 'are', 'warm', 'and', 'fuzzy', 'while', 'animal', 'such', 'a', 'snake', 'and', 'python', 'are', 'le', 'well', 'respected', 'or', 'supported', 'which', 'koala', 'bear', 'and', 'panda', 'are', 'different', 'from', 'python']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.0,2.0,english_language_arts,ASAP_sas
4932,[],214,"['panda', 'and', 'koala', 'are', 'both', 'similar', 'because', 'they', 'are', 'specialist', 'they', 'need', 'a', 'very', 'specific', 'climate', 'to', 'live', 'or', 'they', 'will', 'die', 'python', 'differ', 'from', 'these', 'two', 'animal', 'because', 'python', 'are', 'generalist', 'python', 'have', 'a', 'much', 'broader', 'range', 'that', 'they', 'can', 'survive', 'in']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.0,2.0,english_language_arts,ASAP_sas
4933,[],214,"['a', 'panda', 'and', 'a', 'koala', 'beer', 'are', 'similar', 'because', 'they', 'both', 'eat', 'one', 'type', 'of', 'food', 'a', 'panda', 'eats', 'bamboo', 'and', 'a', 'koala', 'bear', 'eats', 'eucalyptus', 'leaf', 'they', 'are', 'also', 'both', 'specialist', 'but', 'a', 'python', 'is', 'a', 'generalist', 'meaning', 'they', 'can', 'adapt', 'to', 'their', 'surroundings', 'panda', 'and', 'koala', 'beer', 'cant', 'adapt']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.0,2.0,english_language_arts,ASAP_sas
4934,[],214,"['panda', 'and', 'koala', 'are', 'similar', 'because', 'they', 'need', 'special', 'environment', 'and', 'food', 'to', 'live', 'while', 'python', 'dont', 'to', 'show', 'the', 'relationship', 'between', 'these', 'creature', 'mac', 'innes', 'explains', 'what', 'favor', 'generalist', 'is', 'change', 'what', 'favor', 'specialist', 'is', 'stability', 'in', 'other', 'word', 'panda', 'and', 'koala', 'need', 'stability', 'to', 'thrive', 'while', 'python', 'doesnt']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.5,2.0,english_language_arts,ASAP_sas
4935,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'because', 'they', 'are', 'their', 'specialist', 'python', 'are', 'generalist', 'which', 'are', 'the', 'complete', 'offer', 'to', 'panda', 'and', 'koala', 'the', 'text', 'state', 'a', 'generalist', 'is', 'a', 'raccoon', 'a', 'python', 'a', 'cockroach', 'a', 'whitetailed', 'deer', 'a', 'specialist', 'is', 'china', 'panda', 'or', 'australia', 'koala', 'the', 'specialist', 'are', 'the', 'peaceful', 'creature', 'that', 'keep', 'to', 'themselves', 'and', 'generalist', 'are', 'the', 'destructive', 'creature', 'that', 'are', 'harmful', 'and', 'dangerous', 'this', 'is', 'just', 'like', 'a', 'house', 'cat', 'compared', 'to', 'lion', 'or', 'a', 'dog', 'compared', 'to', 'wolf']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0.5,2.0,english_language_arts,ASAP_sas
4936,[],214,"['china', 'panda', 'is', 'similar', 'to', 'australia', 'koala', 'because', 'in', 'the', 'article', 'it', 'state', 'that', 'the', 'panda', 'only', 'eats', 'bamboo', 'and', 'the', 'koala', 'eats', 'eucalyptus', 'leaf', 'constantly', 'they', 'both', 'only', 'eat', 'one', 'thing', 'and', 'are', 'different', 'from', 'python', 'because', 'they', 'eat', 'multiple', 'thing', 'not', 'plant', 'and', 'are', 'more', 'vicious']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",2.0,2.0,english_language_arts,ASAP_sas
4937,[],214,"['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'both', 'specialist', 'specie', 'they', 'both', 'require', 'specific', 'resource', 'and', 'climate', 'to', 'survive', 'these', 'limit', 'them', 'to', 'only', 'their', 'natural', 'habitat', 'this', 'make', 'panda', 'and', 'koala', 'much', 'different', 'than', 'python', 'python', 'are', 'generalist', 'and', 'can', 'survive', 'in', 'many', 'different', 'place', 'that', 'is', 'why', 'python', 'are', 'being', 'found', 'naturally', 'in', 'florida', 'but', 'not', 'koala', 'or', 'panda']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.0,2.0,english_language_arts,ASAP_sas
4938,[],214,"['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'both', 'are', 'exclusively', 'eating', 'one', 'food', 'a', 'specialist', 'is', 'china', 'panda', 'which', 'eats', 'almost', 'nothing', 'but', 'bamboo', 'or', 'australia', 'koala', 'bear', 'which', 'eats', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'but', 'they', 'are', 'different', 'from', 'python', 'because', 'python', 'eat', 'a', 'much', 'more', 'vast', 'assortment']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.0,2.0,english_language_arts,ASAP_sas
4939,[],214,"['panda', 'in', 'china', 'are', 'similar', 'to', 'koala', 'in', 'australia', 'because', 'they', 'eat', 'plant', 'only', 'the', 'panda', 'eat', 'nothing', 'but', 'bamboo', 'and', 'a', 'for', 'the', 'koala', 'they', 'eat', 'nothing', 'but', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'theyre', 'both', 'different', 'then', 'python', 'because', 'it', 'a', 'generalist']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.0,2.0,english_language_arts,ASAP_sas
4940,[],214,"['panda', 'and', 'koala', 'eva', 'fogh', 'they', 'live', 'in', 'different', 'of', 'the', 'world', 'are', 'still', 'very', 'alike', 'the', 'one', 'thing', 'they', 'share', 'the', 'most', 'is', 'their', 'food', 'they', 'both', 'only', 'practicly', 'eat', 'one', 'thing', 'for', 'the', 'panda', 'it', 'bamboo', 'and', 'the', 'koala', 'eats', 'eucalyptus', 'leaf', 'both', 'these', 'two', 'animal', 'are', 'very', 'dfferent', 'than', 'a', 'python', 'that', 'ha', 'no', 'leg', 'and', 'eats', 'anything']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.0,2.0,english_language_arts,ASAP_sas
4941,[],214,"['a', 'panda', 'beer', 'is', 'similar', 'koala', 'to', 'a', 'koala', 'bear', 'because', 'they', 'both', 'only', 'eat', 'one', 'food', 'for', 'the', 'most', 'part', 'panda', 'eat', 'bamboo', 'while', 'koala', 'eat', 'eucalyptus', 'leaf', 'but', 'a', 'python', 'is', 'a', 'more', 'diverse', 'and', 'invasive', 'animal', 'i', 'eats', 'a', 'broader', 'range', 'of', 'thing', 'from', 'smaller', 'reptile', 'to', 'amphibian']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0.0,2.0,english_language_arts,ASAP_sas
4942,[],214,"['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'both', 'eat', 'food', 'from', 'nature', 'for', 'example', 'panda', 'eat', 'bamboo', 'and', 'koala', 'eat', 'eucalyptus', 'leaf', 'the', 'difference', 'between', 'the', 'two', 'koala', 'and', 'panda', 'from', 'a', 'python', 'is', 'the', 'different', 'environment', 'they', 'live', 'in', 'for', 'example', 'the', 'python', 'life', 'along', 'the', 'canal', 'of', 'cape', 'coral', 'panda', 'and', 'koala', 'live', 'near', 'forest']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",0.0,2.0,english_language_arts,ASAP_sas
4943,[],214,"['china', 'panda', 'and', 'australia', 'koala', 'bear', 'are', 'both', 'specialist', 'while', 'panda', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'eats', 'eucalyptus', 'leaf', 'almost', 'exclusively', 'phythons', 'a', 'generalist', 'according', 'to', 'the', 'oraicle', 'we', 'live', 'in', 'an', 'age', 'that', 'favor', 'generalist', 'rather', 'than', 'specialist', 'and', 'other', 'generalist', 'are', 'best', 'in', 'and', 'around', 'human']","['panda', 'in', 'china', 'and', 'koala', 'in', 'australia', 'are', 'similar', 'because', 'they', 'are', 'specialist', 'and', 'only', 'eat', 'one', 'food', 'they', 'are', 'both', 'different', 'from', 'python', 'because', 'python', 'are', 'generalist', 'the', 'python', 'can', 'live', 'almost', 'anywhere', 'and', 'eat', 'a', 'variety', 'of', 'thing', 'panda', 'can', 'only', 'eat', 'nothing', 'but', 'bamboo', 'and', 'koala', 'can', 'only', 'eat', 'eucalyptus', 'leaf', 'almost', 'exclusively']",1.5,2.0,english_language_arts,ASAP_sas
