row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
10977,[],216,"['the', 'mrna', 'bring', 'the', 'protein', 'to', 'anoth', 'place', 'in', 'the', 'cell', 'via', 'the', 'golgi', 'apperatusan', 'amino', 'acid', 'form', 'the', 'proteinth', 'protein', 'begin', 'to', 'form', 'in', 'the', 'smooth', 'endoplasm', 'reticliumth', 'protein', 'is', 'refin', 'in', 'the', 'rough', 'endoplasm', 'reticlium']","['first', 'the', 'mrna', 'attach', 'to', 'a', 'ribosom', 'and', 'then', 'the', 'ribosom', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'call', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementari', 'amino', 'acid', 'second', 'trna', 'pick', 'up', 'the', 'need', 'amino', 'acid', 'and', 'bring', 'them', 'to', 'the', 'ribosom', 'thirdi', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'accord', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosom', 'the', 'chain', 'continu', 'to', 'form', 'until', 'the', 'ribosom', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'last', 'the', 'ribosom', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relas', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
10978,[],216,"['mrna', 'leav', 'the', 'nucleus', 'then', 'it', 'enter', 'the', 'cytoplam', 'and', 'proceed', 'to', 'the', 'er']","['first', 'the', 'mrna', 'attach', 'to', 'a', 'ribosom', 'and', 'then', 'the', 'ribosom', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'call', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementari', 'amino', 'acid', 'second', 'trna', 'pick', 'up', 'the', 'need', 'amino', 'acid', 'and', 'bring', 'them', 'to', 'the', 'ribosom', 'thirdi', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'accord', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosom', 'the', 'chain', 'continu', 'to', 'form', 'until', 'the', 'ribosom', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'last', 'the', 'ribosom', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relas', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",1.0,3.0,biology,ASAP_sas
10979,[],216,"['1', 'the', 'mrna', 'leav', 'the', 'nucleus2', 'the', 'mrna', 'transport', 'to', 'the', 'reticulum3', 'the', 'mrna', 'hook', 'onto', 'a', 'dna4', 'the', 'mrna', 'is', 'transport', 'by', 'the', 'trna', 'back', 'to', 'the', 'nucleus']","['first', 'the', 'mrna', 'attach', 'to', 'a', 'ribosom', 'and', 'then', 'the', 'ribosom', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'call', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementari', 'amino', 'acid', 'second', 'trna', 'pick', 'up', 'the', 'need', 'amino', 'acid', 'and', 'bring', 'them', 'to', 'the', 'ribosom', 'thirdi', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'accord', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosom', 'the', 'chain', 'continu', 'to', 'form', 'until', 'the', 'ribosom', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'last', 'the', 'ribosom', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relas', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",1.0,3.0,biology,ASAP_sas
10980,[],216,"['anaphas', 'metaphas', 'prophas', 'telophas']","['first', 'the', 'mrna', 'attach', 'to', 'a', 'ribosom', 'and', 'then', 'the', 'ribosom', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'call', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementari', 'amino', 'acid', 'second', 'trna', 'pick', 'up', 'the', 'need', 'amino', 'acid', 'and', 'bring', 'them', 'to', 'the', 'ribosom', 'thirdi', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'accord', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosom', 'the', 'chain', 'continu', 'to', 'form', 'until', 'the', 'ribosom', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'last', 'the', 'ribosom', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relas', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
10981,[],216,"['four', 'major', 'step', 'involv', 'in', 'protein', 'synthesi', 'are', 'as', 'follow', 'mrna', 'enter', 'a', 'ribosom', 'then', 'trna', 'deliv', 'amino', 'acid', 'to', 'the', 'ribosom', 'the', 'mrna', 'codon', 'match', 'with', 'the', 'trna', 'anticodon', 'also', 'the', 'amino', 'acid', 'are', 'join', 'by', 'a', 'condens', 'reaction', 'this', 'process', 'is', 'repeat', 'until', 'a', 'stop', 'code', 'is', 'reach']","['first', 'the', 'mrna', 'attach', 'to', 'a', 'ribosom', 'and', 'then', 'the', 'ribosom', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'call', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementari', 'amino', 'acid', 'second', 'trna', 'pick', 'up', 'the', 'need', 'amino', 'acid', 'and', 'bring', 'them', 'to', 'the', 'ribosom', 'thirdi', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'accord', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosom', 'the', 'chain', 'continu', 'to', 'form', 'until', 'the', 'ribosom', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'last', 'the', 'ribosom', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relas', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",3.0,3.0,biology,ASAP_sas
10982,[],216,"['1the', 'mrna', 'send', 'a', 'messag', 'to', 'ribosom', 'to', 'send', 'anticodons2', 'the', 'anticodon', 'place', 'themselv', 'on', 'the', 'match', 'portion', 'of', 'the', 'mrna', 'strand3', 'the', 'ribosom', 'begin', 'to', 'creat', 'proteins4', 'the', 'opposit', 'rna', 'strand', 'of', 'the', 'origin', 'mrna', 'is', 'creat']","['first', 'the', 'mrna', 'attach', 'to', 'a', 'ribosom', 'and', 'then', 'the', 'ribosom', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'call', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementari', 'amino', 'acid', 'second', 'trna', 'pick', 'up', 'the', 'need', 'amino', 'acid', 'and', 'bring', 'them', 'to', 'the', 'ribosom', 'thirdi', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'accord', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosom', 'the', 'chain', 'continu', 'to', 'form', 'until', 'the', 'ribosom', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'last', 'the', 'ribosom', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relas', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",1.0,3.0,biology,ASAP_sas
10983,[],216,"['prophas', 'metaphas', 'anaphas', 'telophas']","['first', 'the', 'mrna', 'attach', 'to', 'a', 'ribosom', 'and', 'then', 'the', 'ribosom', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'call', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementari', 'amino', 'acid', 'second', 'trna', 'pick', 'up', 'the', 'need', 'amino', 'acid', 'and', 'bring', 'them', 'to', 'the', 'ribosom', 'thirdi', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'accord', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosom', 'the', 'chain', 'continu', 'to', 'form', 'until', 'the', 'ribosom', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'last', 'the', 'ribosom', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relas', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
10984,[],216,"['it', 'send', 'instruct', 'for', 'the', 'amino', 'acid', 'sequenc', 'if', 'a', 'protein']","['first', 'the', 'mrna', 'attach', 'to', 'a', 'ribosom', 'and', 'then', 'the', 'ribosom', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'call', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementari', 'amino', 'acid', 'second', 'trna', 'pick', 'up', 'the', 'need', 'amino', 'acid', 'and', 'bring', 'them', 'to', 'the', 'ribosom', 'thirdi', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'accord', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosom', 'the', 'chain', 'continu', 'to', 'form', 'until', 'the', 'ribosom', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'last', 'the', 'ribosom', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relas', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
10985,[],216,"['the', 'mrna', 'trvale', 'through', 'the', 'cytoplasm', 'then', 'enter', 'the', 'ribosom', 'then', 'the', 'ribosom', 'decod', 'the', 'amino', 'acid', 'and', 'then', 'the', 'mrna', 'leav', 'the', 'ribosom', 'and', 'the', 'ribosom', 'make', 'more', 'of', 'that', 'codon']","['first', 'the', 'mrna', 'attach', 'to', 'a', 'ribosom', 'and', 'then', 'the', 'ribosom', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'call', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementari', 'amino', 'acid', 'second', 'trna', 'pick', 'up', 'the', 'need', 'amino', 'acid', 'and', 'bring', 'them', 'to', 'the', 'ribosom', 'thirdi', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'accord', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosom', 'the', 'chain', 'continu', 'to', 'form', 'until', 'the', 'ribosom', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'last', 'the', 'ribosom', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relas', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",1.0,3.0,biology,ASAP_sas
10986,[],216,"['mrna', 'messeng', 'rna', 'where', 'it', 'send', 'messag', 'throughout', 'the', 'cellrrna', 'ribosom', 'rna', 'is', 'where', 'ribosom', 'make', 'protienstrna', 'transfer', 'rna', 'where', 'is', 'transfer', 'the', 'protein']","['first', 'the', 'mrna', 'attach', 'to', 'a', 'ribosom', 'and', 'then', 'the', 'ribosom', 'read', 'the', 'mrna', 'in', 'segment', 'of', 'three', 'call', 'codon', 'for', 'each', 'codon', 'there', 'is', 'a', 'complementari', 'amino', 'acid', 'second', 'trna', 'pick', 'up', 'the', 'need', 'amino', 'acid', 'and', 'bring', 'them', 'to', 'the', 'ribosom', 'thirdi', 'the', 'amino', 'acid', 'attach', 'to', 'each', 'other', 'and', 'form', 'a', 'chain', 'of', 'amino', 'acid', 'accord', 'to', 'the', 'way', 'in', 'which', 'the', 'codon', 'are', 'read', 'on', 'the', 'mrna', 'strand', 'by', 'the', 'ribosom', 'the', 'chain', 'continu', 'to', 'form', 'until', 'the', 'ribosom', 'reach', 'the', 'stop', 'codon', 'on', 'the', 'mrna', 'strand', 'last', 'the', 'ribosom', 'disconnect', 'from', 'the', 'mrna', 'strand', 'and', 'the', 'protein', 'is', 'relas', 'to', 'perform', 'it', 'job', 'in', 'the', 'cell']",0.0,3.0,biology,ASAP_sas
